split,method,action,qid,question,recall_at_5,mrr,ndcg_at_5,rewrite_cost,retrieval_calls,rewrite_tokens,reward,queries,top_docs,gold_docs
train,Vanilla BM25,bm25_keep,5a7a567255429941d65f25bd,What was Iqbal F. Qadir on when he participated in an attack on a radar station located on western shore of the Okhamandal Peninsula?,1.0,1.0,1.0,0.0,1,24,1.5,What was Iqbal F. Qadir on when he participated in an attack on a radar station located on western shore of the Okhamandal Peninsula?,Iqbal F. Qadir | Dwarka | NATO Ouvrage &quot;G&quot; | Mukachevo Radar Station | Radar Station (film),Dwarka | Iqbal F. Qadir
train,Hybrid keyword,hybrid_keyword,5ae531ee5542990ba0bbb1ff,Tommy's Honour was a drama film that included the actor who found success with what 2016 BBC miniseries?,1.0,1.0,1.0,0.03,2,12,1.47,tommy s honour drama film included actor found success 2016 bbc miniseries,Tommy's Honour | Jack Lowden | Kevin McKidd | Cultural depictions of William III of England | Hélène Kuragina,Jack Lowden | Tommy's Honour
train,Train-best retrieval action,hybrid_keyword,5ae531ee5542990ba0bbb1ff,Tommy's Honour was a drama film that included the actor who found success with what 2016 BBC miniseries?,1.0,1.0,1.0,0.03,2,12,1.47,tommy s honour drama film included actor found success 2016 bbc miniseries,Tommy's Honour | Jack Lowden | Kevin McKidd | Cultural depictions of William III of England | Hélène Kuragina,Jack Lowden | Tommy's Honour
train,Selective retrieval policy,bm25_keyword,5ae531ee5542990ba0bbb1ff,Tommy's Honour was a drama film that included the actor who found success with what 2016 BBC miniseries?,1.0,1.0,1.0,0.0,1,12,1.5,tommy s honour drama film included actor found success 2016 bbc miniseries,Tommy's Honour | Jack Lowden | Kevin McKidd | Hélène Kuragina | Tina Heath,Jack Lowden | Tommy's Honour
train,Oracle retrieval action,bm25_keep,5ae531ee5542990ba0bbb1ff,Tommy's Honour was a drama film that included the actor who found success with what 2016 BBC miniseries?,1.0,1.0,0.9197207891481876,0.0,1,18,1.5,Tommy's Honour was a drama film that included the actor who found success with what 2016 BBC miniseries?,Tommy's Honour | Tina Heath | Jack Lowden | Ken Stott | Kevin McKidd,Jack Lowden | Tommy's Honour
train,Vanilla BM25,bm25_keep,5a8aa5835542996c9b8d5f4e,"Which rock band chose its name by drawing it out of a hat, Switchfoot or Midnight Oil?",1.0,1.0,0.8503449055347546,0.0,1,17,1.5,"Which rock band chose its name by drawing it out of a hat, Switchfoot or Midnight Oil?","Midnight Oil | Midnight Oil (album) | 20,000 Watt R.S.L. | Species Deceases | Switchfoot",Midnight Oil | Switchfoot
train,BM25 keyword,bm25_keyword,5a8aa5835542996c9b8d5f4e,"Which rock band chose its name by drawing it out of a hat, Switchfoot or Midnight Oil?",1.0,1.0,1.0,0.0,1,10,1.5,rock band chose name drawing out hat switchfoot midnight oil,"Midnight Oil | Switchfoot | 20,000 Watt R.S.L. | The Power &amp; The Passion | Rob Hirst",Midnight Oil | Switchfoot
train,Dense original,dense_keep,5a8aa5835542996c9b8d5f4e,"Which rock band chose its name by drawing it out of a hat, Switchfoot or Midnight Oil?",1.0,1.0,1.0,0.0,1,17,1.5,"Which rock band chose its name by drawing it out of a hat, Switchfoot or Midnight Oil?",Switchfoot | Midnight Oil | Rob Hirst | Midnight Oil (album) | Read About It,Midnight Oil | Switchfoot
train,Dense keyword,dense_keyword,5a8aa5835542996c9b8d5f4e,"Which rock band chose its name by drawing it out of a hat, Switchfoot or Midnight Oil?",1.0,1.0,0.9197207891481876,0.0,1,10,1.5,rock band chose name drawing out hat switchfoot midnight oil,Midnight Oil | Rob Hirst | Switchfoot | Midnight Oil (album) | Read About It,Midnight Oil | Switchfoot
train,Hybrid original,hybrid_keep,5a8aa5835542996c9b8d5f4e,"Which rock band chose its name by drawing it out of a hat, Switchfoot or Midnight Oil?",1.0,1.0,1.0,0.03,2,17,1.47,"Which rock band chose its name by drawing it out of a hat, Switchfoot or Midnight Oil?","Midnight Oil | Switchfoot | Midnight Oil (album) | 20,000 Watt R.S.L. | Rob Hirst",Midnight Oil | Switchfoot
train,Hybrid keyword,hybrid_keyword,5a8aa5835542996c9b8d5f4e,"Which rock band chose its name by drawing it out of a hat, Switchfoot or Midnight Oil?",1.0,1.0,1.0,0.03,2,10,1.47,rock band chose name drawing out hat switchfoot midnight oil,"Midnight Oil | Switchfoot | Rob Hirst | 20,000 Watt R.S.L. | Midnight Oil (album)",Midnight Oil | Switchfoot
train,Train-best retrieval action,hybrid_keyword,5a8aa5835542996c9b8d5f4e,"Which rock band chose its name by drawing it out of a hat, Switchfoot or Midnight Oil?",1.0,1.0,1.0,0.03,2,10,1.47,rock band chose name drawing out hat switchfoot midnight oil,"Midnight Oil | Switchfoot | Rob Hirst | 20,000 Watt R.S.L. | Midnight Oil (album)",Midnight Oil | Switchfoot
train,Selective retrieval policy,bm25_keyword,5a8aa5835542996c9b8d5f4e,"Which rock band chose its name by drawing it out of a hat, Switchfoot or Midnight Oil?",1.0,1.0,1.0,0.0,1,10,1.5,rock band chose name drawing out hat switchfoot midnight oil,"Midnight Oil | Switchfoot | 20,000 Watt R.S.L. | The Power &amp; The Passion | Rob Hirst",Midnight Oil | Switchfoot
train,Oracle retrieval action,bm25_keep,5a8aa5835542996c9b8d5f4e,"Which rock band chose its name by drawing it out of a hat, Switchfoot or Midnight Oil?",1.0,1.0,0.8503449055347546,0.0,1,17,1.5,"Which rock band chose its name by drawing it out of a hat, Switchfoot or Midnight Oil?","Midnight Oil | Midnight Oil (album) | 20,000 Watt R.S.L. | Species Deceases | Switchfoot",Midnight Oil | Switchfoot
train,Vanilla BM25,bm25_keep,5ab82d095542990e739ec853,"""Tunak"", is a bhangra/pop love song by an artist born in which year ?",1.0,1.0,0.9197207891481876,0.0,1,14,1.5,"""Tunak"", is a bhangra/pop love song by an artist born in which year ?",Tunak Tunak Tun | This Ain't a Love Song | Daler Mehndi | The Day Before I Met You | A Love Song (Lee Greenwood song),Daler Mehndi | Tunak Tunak Tun
train,BM25 keyword,bm25_keyword,5ab82d095542990e739ec853,"""Tunak"", is a bhangra/pop love song by an artist born in which year ?",1.0,1.0,1.0,0.0,1,8,1.5,tunak bhangra pop love song artist born year,Tunak Tunak Tun | Daler Mehndi | Anmol Gagan Maan | This Ain't a Love Song | Lum's Love Song,Daler Mehndi | Tunak Tunak Tun
train,Dense original,dense_keep,5ab82d095542990e739ec853,"""Tunak"", is a bhangra/pop love song by an artist born in which year ?",1.0,1.0,0.8772153153380493,0.0,1,14,1.5,"""Tunak"", is a bhangra/pop love song by an artist born in which year ?",Tunak Tunak Tun | Lum's Love Song | Anmol Gagan Maan | Daler Mehndi | Crazy in Love,Daler Mehndi | Tunak Tunak Tun
train,Dense keyword,dense_keyword,5ab82d095542990e739ec853,"""Tunak"", is a bhangra/pop love song by an artist born in which year ?",1.0,1.0,0.9197207891481876,0.0,1,8,1.5,tunak bhangra pop love song artist born year,Tunak Tunak Tun | Anmol Gagan Maan | Daler Mehndi | Lum's Love Song | Crazy in Love,Daler Mehndi | Tunak Tunak Tun
train,Hybrid original,hybrid_keep,5ab82d095542990e739ec853,"""Tunak"", is a bhangra/pop love song by an artist born in which year ?",1.0,1.0,1.0,0.03,2,14,1.47,"""Tunak"", is a bhangra/pop love song by an artist born in which year ?",Tunak Tunak Tun | Daler Mehndi | Lum's Love Song | This Ain't a Love Song | Anmol Gagan Maan,Daler Mehndi | Tunak Tunak Tun
train,Hybrid keyword,hybrid_keyword,5ab82d095542990e739ec853,"""Tunak"", is a bhangra/pop love song by an artist born in which year ?",1.0,1.0,0.9197207891481876,0.03,2,8,1.47,tunak bhangra pop love song artist born year,Tunak Tunak Tun | Anmol Gagan Maan | Daler Mehndi | Lum's Love Song | This Ain't a Love Song,Daler Mehndi | Tunak Tunak Tun
train,Train-best retrieval action,hybrid_keyword,5ab82d095542990e739ec853,"""Tunak"", is a bhangra/pop love song by an artist born in which year ?",1.0,1.0,0.9197207891481876,0.03,2,8,1.47,tunak bhangra pop love song artist born year,Tunak Tunak Tun | Anmol Gagan Maan | Daler Mehndi | Lum's Love Song | This Ain't a Love Song,Daler Mehndi | Tunak Tunak Tun
train,Selective retrieval policy,bm25_keep,5ab82d095542990e739ec853,"""Tunak"", is a bhangra/pop love song by an artist born in which year ?",1.0,1.0,0.9197207891481876,0.0,1,14,1.5,"""Tunak"", is a bhangra/pop love song by an artist born in which year ?",Tunak Tunak Tun | This Ain't a Love Song | Daler Mehndi | The Day Before I Met You | A Love Song (Lee Greenwood song),Daler Mehndi | Tunak Tunak Tun
train,Oracle retrieval action,bm25_keep,5ab82d095542990e739ec853,"""Tunak"", is a bhangra/pop love song by an artist born in which year ?",1.0,1.0,0.9197207891481876,0.0,1,14,1.5,"""Tunak"", is a bhangra/pop love song by an artist born in which year ?",Tunak Tunak Tun | This Ain't a Love Song | Daler Mehndi | The Day Before I Met You | A Love Song (Lee Greenwood song),Daler Mehndi | Tunak Tunak Tun
train,Vanilla BM25,bm25_keep,5ae4c01e55429913cc2044f3,Which Captain launched the attack which led to more casualties than any other incident in the war fought between the settlers of the nascent colony of New Netherland and the native Lenape population?,1.0,1.0,1.0,0.0,1,33,1.5,Which Captain launched the attack which led to more casualties than any other incident in the war fought between the settlers of the nascent colony of New Netherland and the native Lenape population?,Pound Ridge massacre | Kieft's War | English Neighborhood | Rumachenanck | Holland Society of New York,Kieft's War | Pound Ridge massacre
train,BM25 keyword,bm25_keyword,5ae4c01e55429913cc2044f3,Which Captain launched the attack which led to more casualties than any other incident in the war fought between the settlers of the nascent colony of New Netherland and the native Lenape population?,1.0,1.0,1.0,0.0,1,21,1.5,captain launched attack led more casualties than any other incident war fought between settlers nascent colony new netherland native lenape population,Pound Ridge massacre | Kieft's War | English Neighborhood | Rumachenanck | Twelve Men,Kieft's War | Pound Ridge massacre
train,Dense original,dense_keep,5ae4c01e55429913cc2044f3,Which Captain launched the attack which led to more casualties than any other incident in the war fought between the settlers of the nascent colony of New Netherland and the native Lenape population?,1.0,1.0,1.0,0.0,1,33,1.5,Which Captain launched the attack which led to more casualties than any other incident in the war fought between the settlers of the nascent colony of New Netherland and the native Lenape population?,Kieft's War | Pound Ridge massacre | List of colonial governors of New York | Rumachenanck | English Neighborhood,Kieft's War | Pound Ridge massacre
train,Dense keyword,dense_keyword,5ae4c01e55429913cc2044f3,Which Captain launched the attack which led to more casualties than any other incident in the war fought between the settlers of the nascent colony of New Netherland and the native Lenape population?,1.0,1.0,1.0,0.0,1,21,1.5,captain launched attack led more casualties than any other incident war fought between settlers nascent colony new netherland native lenape population,Kieft's War | Pound Ridge massacre | List of colonial governors of New York | English Neighborhood | Rumachenanck,Kieft's War | Pound Ridge massacre
train,Hybrid original,hybrid_keep,5ae4c01e55429913cc2044f3,Which Captain launched the attack which led to more casualties than any other incident in the war fought between the settlers of the nascent colony of New Netherland and the native Lenape population?,1.0,1.0,1.0,0.03,2,33,1.47,Which Captain launched the attack which led to more casualties than any other incident in the war fought between the settlers of the nascent colony of New Netherland and the native Lenape population?,Kieft's War | Pound Ridge massacre | English Neighborhood | Rumachenanck | List of colonial governors of New York,Kieft's War | Pound Ridge massacre
train,Hybrid keyword,hybrid_keyword,5ae4c01e55429913cc2044f3,Which Captain launched the attack which led to more casualties than any other incident in the war fought between the settlers of the nascent colony of New Netherland and the native Lenape population?,1.0,1.0,1.0,0.03,2,21,1.47,captain launched attack led more casualties than any other incident war fought between settlers nascent colony new netherland native lenape population,Kieft's War | Pound Ridge massacre | English Neighborhood | Rumachenanck | List of colonial governors of New York,Kieft's War | Pound Ridge massacre
train,Train-best retrieval action,hybrid_keyword,5ae4c01e55429913cc2044f3,Which Captain launched the attack which led to more casualties than any other incident in the war fought between the settlers of the nascent colony of New Netherland and the native Lenape population?,1.0,1.0,1.0,0.03,2,21,1.47,captain launched attack led more casualties than any other incident war fought between settlers nascent colony new netherland native lenape population,Kieft's War | Pound Ridge massacre | English Neighborhood | Rumachenanck | List of colonial governors of New York,Kieft's War | Pound Ridge massacre
train,Selective retrieval policy,bm25_keep,5ae4c01e55429913cc2044f3,Which Captain launched the attack which led to more casualties than any other incident in the war fought between the settlers of the nascent colony of New Netherland and the native Lenape population?,1.0,1.0,1.0,0.0,1,33,1.5,Which Captain launched the attack which led to more casualties than any other incident in the war fought between the settlers of the nascent colony of New Netherland and the native Lenape population?,Pound Ridge massacre | Kieft's War | English Neighborhood | Rumachenanck | Holland Society of New York,Kieft's War | Pound Ridge massacre
train,Oracle retrieval action,bm25_keep,5ae4c01e55429913cc2044f3,Which Captain launched the attack which led to more casualties than any other incident in the war fought between the settlers of the nascent colony of New Netherland and the native Lenape population?,1.0,1.0,1.0,0.0,1,33,1.5,Which Captain launched the attack which led to more casualties than any other incident in the war fought between the settlers of the nascent colony of New Netherland and the native Lenape population?,Pound Ridge massacre | Kieft's War | English Neighborhood | Rumachenanck | Holland Society of New York,Kieft's War | Pound Ridge massacre
train,Vanilla BM25,bm25_keep,5a89fea655429970aeb701eb,In which film did Emilio Estevez star in in the same year as Nightmares,1.0,0.5,0.6934264036172708,0.0,1,14,1.25,In which film did Emilio Estevez star in in the same year as Nightmares,Wisdom (film) | Emilio Estevez | Nightmares (1983 film) | Here Not There | Rated X (film),Emilio Estevez | Nightmares (1983 film)
train,BM25 keyword,bm25_keyword,5a89fea655429970aeb701eb,In which film did Emilio Estevez star in in the same year as Nightmares,0.5,0.5,0.38685280723454163,0.0,1,7,0.75,film emilio estevez star same year nightmares,Wisdom (film) | Nightmares (1983 film) | Here Not There | The Way (2010 film) | Dollar for the Dead,Emilio Estevez | Nightmares (1983 film)
train,Dense original,dense_keep,5a89fea655429970aeb701eb,In which film did Emilio Estevez star in in the same year as Nightmares,1.0,1.0,1.0,0.0,1,14,1.5,In which film did Emilio Estevez star in in the same year as Nightmares,Nightmares (1983 film) | Emilio Estevez | Joe Estevez | The Way (2010 film) | Wisdom (film),Emilio Estevez | Nightmares (1983 film)
train,Dense keyword,dense_keyword,5a89fea655429970aeb701eb,In which film did Emilio Estevez star in in the same year as Nightmares,1.0,1.0,1.0,0.0,1,7,1.5,film emilio estevez star same year nightmares,Nightmares (1983 film) | Emilio Estevez | Joe Estevez | The Way (2010 film) | Wisdom (film),Emilio Estevez | Nightmares (1983 film)
train,Hybrid original,hybrid_keep,5a89fea655429970aeb701eb,In which film did Emilio Estevez star in in the same year as Nightmares,1.0,1.0,0.9197207891481876,0.03,2,14,1.47,In which film did Emilio Estevez star in in the same year as Nightmares,Nightmares (1983 film) | Wisdom (film) | Emilio Estevez | Joe Estevez | Here Not There,Emilio Estevez | Nightmares (1983 film)
train,Hybrid keyword,hybrid_keyword,5a89fea655429970aeb701eb,In which film did Emilio Estevez star in in the same year as Nightmares,1.0,1.0,0.9197207891481876,0.03,2,7,1.47,film emilio estevez star same year nightmares,Nightmares (1983 film) | Wisdom (film) | Emilio Estevez | The Way (2010 film) | Here Not There,Emilio Estevez | Nightmares (1983 film)
