split,method,action,qid,question,recall_at_5,mrr,ndcg_at_5,rewrite_cost,retrieval_calls,rewrite_tokens,reward,queries,top_docs,gold_docs
train,Selective bandit,keep,5a89fea655429970aeb701eb,In which film did Emilio Estevez star in in the same year as Nightmares,1.0,0.5,0.6934264036172708,0.0,1,14,1.25,In which film did Emilio Estevez star in in the same year as Nightmares,Wisdom (film) | Emilio Estevez | Nightmares (1983 film) | Here Not There | Rated X (film),Emilio Estevez | Nightmares (1983 film)
train,Oracle best action,keep,5a89fea655429970aeb701eb,In which film did Emilio Estevez star in in the same year as Nightmares,1.0,0.5,0.6934264036172708,0.0,1,14,1.25,In which film did Emilio Estevez star in in the same year as Nightmares,Wisdom (film) | Emilio Estevez | Nightmares (1983 film) | Here Not There | Rated X (film),Emilio Estevez | Nightmares (1983 film)
train,Vanilla BM25,keep,5a80cf4c55429938b61421f6,What was the concept of the business Eric S .Pistorius worked for after being an attorney?,0.5,1.0,0.6131471927654584,0.0,1,16,1.0,What was the concept of the business Eric S .Pistorius worked for after being an attorney?,"Eric S. Pistorius | Peter Deegan | Bryan Schroder | Eliot Spitzer | Lloyd Kenyon, 1st Baron Kenyon",Circuit court | Eric S. Pistorius
train,Rewrite-all keyword,keyword_compress,5a80cf4c55429938b61421f6,What was the concept of the business Eric S .Pistorius worked for after being an attorney?,0.5,1.0,0.6131471927654584,0.0,1,9,1.0,concept business eric s pistorius worked after being attorney,Eric S. Pistorius | Peter Deegan | Eliot Spitzer | Commissioner v. Flowers | Bryan Schroder,Circuit court | Eric S. Pistorius
train,Rewrite-all entity expansion,entity_expand,5a80cf4c55429938b61421f6,What was the concept of the business Eric S .Pistorius worked for after being an attorney?,0.5,1.0,0.6131471927654584,0.0,1,9,1.0,Eric Pistorius concept business s worked after being attorney,Eric S. Pistorius | Peter Deegan | Eliot Spitzer | Commissioner v. Flowers | Bryan Schroder,Circuit court | Eric S. Pistorius
train,Train-best fixed rewrite,keyword_compress,5a80cf4c55429938b61421f6,What was the concept of the business Eric S .Pistorius worked for after being an attorney?,0.5,1.0,0.6131471927654584,0.0,1,9,1.0,concept business eric s pistorius worked after being attorney,Eric S. Pistorius | Peter Deegan | Eliot Spitzer | Commissioner v. Flowers | Bryan Schroder,Circuit court | Eric S. Pistorius
train,Selective bandit,decompose,5a80cf4c55429938b61421f6,What was the concept of the business Eric S .Pistorius worked for after being an attorney?,1.0,1.0,1.0,0.1,2,15,1.4,What was the concept of the business Eric S .Pistorius worked for || being an attorney,Eric S. Pistorius | Circuit court | Commissioner v. Flowers | Bryan Schroder | Peter Deegan,Circuit court | Eric S. Pistorius
train,Oracle best action,decompose,5a80cf4c55429938b61421f6,What was the concept of the business Eric S .Pistorius worked for after being an attorney?,1.0,1.0,1.0,0.1,2,15,1.4,What was the concept of the business Eric S .Pistorius worked for || being an attorney,Eric S. Pistorius | Circuit court | Commissioner v. Flowers | Bryan Schroder | Peter Deegan,Circuit court | Eric S. Pistorius
train,Vanilla BM25,keep,5a89b1de5542992e4fca8378,Which port city lies approximately 25 km north of the Lingnan Fine Arts Museum?,1.0,1.0,1.0,0.0,1,14,1.5,Which port city lies approximately 25 km north of the Lingnan Fine Arts Museum?,"Lingnan Fine Arts Museum | Taipei | Postawele | Wrzosówka, Świętokrzyskie Voivodeship | Synkowce",Lingnan Fine Arts Museum | Taipei
train,Rewrite-all keyword,keyword_compress,5a89b1de5542992e4fca8378,Which port city lies approximately 25 km north of the Lingnan Fine Arts Museum?,1.0,1.0,1.0,0.0,1,11,1.5,port city lies approximately 25 km north lingnan fine arts museum,"Lingnan Fine Arts Museum | Taipei | Wrzosówka, Świętokrzyskie Voivodeship | Postawele | Synkowce",Lingnan Fine Arts Museum | Taipei
train,Rewrite-all entity expansion,entity_expand,5a89b1de5542992e4fca8378,Which port city lies approximately 25 km north of the Lingnan Fine Arts Museum?,1.0,1.0,1.0,0.08,1,15,1.42,Lingnan Fine Arts Museum port city lies approximately 25 km north lingnan fine arts museum,"Lingnan Fine Arts Museum | Taipei | Wrzosówka, Świętokrzyskie Voivodeship | Postawele | Synkowce",Lingnan Fine Arts Museum | Taipei
train,Train-best fixed rewrite,keyword_compress,5a89b1de5542992e4fca8378,Which port city lies approximately 25 km north of the Lingnan Fine Arts Museum?,1.0,1.0,1.0,0.0,1,11,1.5,port city lies approximately 25 km north lingnan fine arts museum,"Lingnan Fine Arts Museum | Taipei | Wrzosówka, Świętokrzyskie Voivodeship | Postawele | Synkowce",Lingnan Fine Arts Museum | Taipei
train,Selective bandit,keep,5a89b1de5542992e4fca8378,Which port city lies approximately 25 km north of the Lingnan Fine Arts Museum?,1.0,1.0,1.0,0.0,1,14,1.5,Which port city lies approximately 25 km north of the Lingnan Fine Arts Museum?,"Lingnan Fine Arts Museum | Taipei | Postawele | Wrzosówka, Świętokrzyskie Voivodeship | Synkowce",Lingnan Fine Arts Museum | Taipei
train,Oracle best action,keep,5a89b1de5542992e4fca8378,Which port city lies approximately 25 km north of the Lingnan Fine Arts Museum?,1.0,1.0,1.0,0.0,1,14,1.5,Which port city lies approximately 25 km north of the Lingnan Fine Arts Museum?,"Lingnan Fine Arts Museum | Taipei | Postawele | Wrzosówka, Świętokrzyskie Voivodeship | Synkowce",Lingnan Fine Arts Museum | Taipei
train,Vanilla BM25,keep,5a8778d25542994846c1cd89,Has Stefan Edberg won more events than  Édouard Roger-Vasselin?,0.5,1.0,0.6131471927654584,0.0,1,9,1.0,Has Stefan Edberg won more events than  Édouard Roger-Vasselin?,Édouard Roger-Vasselin | 2011 BNP Paribas Primrose Bordeaux – Doubles | 2012 Trophée des Alpilles – Doubles | 2016 Moselle Open – Doubles | 2014 Hall of Fame Tennis Championships – Doubles,Stefan Edberg | Édouard Roger-Vasselin
train,Rewrite-all keyword,keyword_compress,5a8778d25542994846c1cd89,Has Stefan Edberg won more events than  Édouard Roger-Vasselin?,0.5,1.0,0.6131471927654584,0.0,1,9,1.0,stefan edberg won more events than douard roger vasselin,Édouard Roger-Vasselin | 2011 BNP Paribas Primrose Bordeaux – Doubles | 2012 Trophée des Alpilles – Doubles | 2016 Moselle Open – Doubles | 2014 Hall of Fame Tennis Championships – Doubles,Stefan Edberg | Édouard Roger-Vasselin
train,Rewrite-all entity expansion,entity_expand,5a8778d25542994846c1cd89,Has Stefan Edberg won more events than  Édouard Roger-Vasselin?,1.0,0.3333333333333333,0.5706417189553201,0.04,1,12,1.1266666666666667,Has Stefan Edberg Roger Vasselin stefan edberg won more events than douard,Edberg–Lendl rivalry | Becker–Edberg rivalry | Édouard Roger-Vasselin | Stefan Edberg | 2012 Trophée des Alpilles – Doubles,Stefan Edberg | Édouard Roger-Vasselin
train,Train-best fixed rewrite,keyword_compress,5a8778d25542994846c1cd89,Has Stefan Edberg won more events than  Édouard Roger-Vasselin?,0.5,1.0,0.6131471927654584,0.0,1,9,1.0,stefan edberg won more events than douard roger vasselin,Édouard Roger-Vasselin | 2011 BNP Paribas Primrose Bordeaux – Doubles | 2012 Trophée des Alpilles – Doubles | 2016 Moselle Open – Doubles | 2014 Hall of Fame Tennis Championships – Doubles,Stefan Edberg | Édouard Roger-Vasselin
train,Selective bandit,entity_expand,5a8778d25542994846c1cd89,Has Stefan Edberg won more events than  Édouard Roger-Vasselin?,1.0,0.3333333333333333,0.5706417189553201,0.04,1,12,1.1266666666666667,Has Stefan Edberg Roger Vasselin stefan edberg won more events than douard,Edberg–Lendl rivalry | Becker–Edberg rivalry | Édouard Roger-Vasselin | Stefan Edberg | 2012 Trophée des Alpilles – Doubles,Stefan Edberg | Édouard Roger-Vasselin
train,Oracle best action,entity_expand,5a8778d25542994846c1cd89,Has Stefan Edberg won more events than  Édouard Roger-Vasselin?,1.0,0.3333333333333333,0.5706417189553201,0.04,1,12,1.1266666666666667,Has Stefan Edberg Roger Vasselin stefan edberg won more events than douard,Edberg–Lendl rivalry | Becker–Edberg rivalry | Édouard Roger-Vasselin | Stefan Edberg | 2012 Trophée des Alpilles – Doubles,Stefan Edberg | Édouard Roger-Vasselin
train,Vanilla BM25,keep,5a77897f55429949eeb29edc," Jason Regler, stated that he had the idea for the flashing wristbands during a song built around which instrument ?",0.5,1.0,0.6131471927654584,0.0,1,20,1.0,"Jason Regler, stated that he had the idea for the flashing wristbands during a song built around which instrument ?",Xyloband | Talk Dirty (Jason Derulo song) | World Faith | Quogue (LIRR station) | Ask (The Smiths song),Fix You | Xyloband
train,Rewrite-all keyword,keyword_compress,5a77897f55429949eeb29edc," Jason Regler, stated that he had the idea for the flashing wristbands during a song built around which instrument ?",0.5,1.0,0.6131471927654584,0.0,1,11,1.0,jason regler stated idea flashing wristbands during song built around instrument,Xyloband | Talk Dirty (Jason Derulo song) | World Faith | Octobass | Applause (Lady Gaga song),Fix You | Xyloband
train,Rewrite-all entity expansion,entity_expand,5a77897f55429949eeb29edc," Jason Regler, stated that he had the idea for the flashing wristbands during a song built around which instrument ?",0.5,1.0,0.6131471927654584,0.04,1,13,0.96,Jason Regler jason regler stated idea flashing wristbands during song built around instrument,Xyloband | Talk Dirty (Jason Derulo song) | World Faith | Octobass | Applause (Lady Gaga song),Fix You | Xyloband
train,Train-best fixed rewrite,keyword_compress,5a77897f55429949eeb29edc," Jason Regler, stated that he had the idea for the flashing wristbands during a song built around which instrument ?",0.5,1.0,0.6131471927654584,0.0,1,11,1.0,jason regler stated idea flashing wristbands during song built around instrument,Xyloband | Talk Dirty (Jason Derulo song) | World Faith | Octobass | Applause (Lady Gaga song),Fix You | Xyloband
train,Selective bandit,keep,5a77897f55429949eeb29edc," Jason Regler, stated that he had the idea for the flashing wristbands during a song built around which instrument ?",0.5,1.0,0.6131471927654584,0.0,1,20,1.0,"Jason Regler, stated that he had the idea for the flashing wristbands during a song built around which instrument ?",Xyloband | Talk Dirty (Jason Derulo song) | World Faith | Quogue (LIRR station) | Ask (The Smiths song),Fix You | Xyloband
train,Oracle best action,keep,5a77897f55429949eeb29edc," Jason Regler, stated that he had the idea for the flashing wristbands during a song built around which instrument ?",0.5,1.0,0.6131471927654584,0.0,1,20,1.0,"Jason Regler, stated that he had the idea for the flashing wristbands during a song built around which instrument ?",Xyloband | Talk Dirty (Jason Derulo song) | World Faith | Quogue (LIRR station) | Ask (The Smiths song),Fix You | Xyloband
train,Vanilla BM25,keep,5ae0132d55429925eb1afc00, The Soul of Buddha is a 1918 American silent romance film shot in a borough  that is the western terminus of what?,1.0,1.0,1.0,0.0,1,22,1.5,The Soul of Buddha is a 1918 American silent romance film shot in a borough  that is the western terminus of what?,"The Soul of Buddha | Fort Lee, New Jersey | Young Romance (film) | Broadway Love | The Grain of Dust (1918 film)","Fort Lee, New Jersey | The Soul of Buddha"
train,Rewrite-all keyword,keyword_compress,5ae0132d55429925eb1afc00, The Soul of Buddha is a 1918 American silent romance film shot in a borough  that is the western terminus of what?,1.0,1.0,1.0,0.0,1,11,1.5,soul buddha 1918 american silent romance film shot borough western terminus,"The Soul of Buddha | Fort Lee, New Jersey | The Grain of Dust (1918 film) | Young Romance (film) | Broadway Love","Fort Lee, New Jersey | The Soul of Buddha"
train,Rewrite-all entity expansion,entity_expand,5ae0132d55429925eb1afc00, The Soul of Buddha is a 1918 American silent romance film shot in a borough  that is the western terminus of what?,1.0,1.0,1.0,0.02,1,13,1.48,The Soul Buddha American soul 1918 silent romance film shot borough western terminus,"The Soul of Buddha | Fort Lee, New Jersey | The Grain of Dust (1918 film) | Young Romance (film) | Broadway Love","Fort Lee, New Jersey | The Soul of Buddha"
train,Train-best fixed rewrite,keyword_compress,5ae0132d55429925eb1afc00, The Soul of Buddha is a 1918 American silent romance film shot in a borough  that is the western terminus of what?,1.0,1.0,1.0,0.0,1,11,1.5,soul buddha 1918 american silent romance film shot borough western terminus,"The Soul of Buddha | Fort Lee, New Jersey | The Grain of Dust (1918 film) | Young Romance (film) | Broadway Love","Fort Lee, New Jersey | The Soul of Buddha"
train,Selective bandit,keyword_compress,5ae0132d55429925eb1afc00, The Soul of Buddha is a 1918 American silent romance film shot in a borough  that is the western terminus of what?,1.0,1.0,1.0,0.0,1,11,1.5,soul buddha 1918 american silent romance film shot borough western terminus,"The Soul of Buddha | Fort Lee, New Jersey | The Grain of Dust (1918 film) | Young Romance (film) | Broadway Love","Fort Lee, New Jersey | The Soul of Buddha"
train,Oracle best action,keep,5ae0132d55429925eb1afc00, The Soul of Buddha is a 1918 American silent romance film shot in a borough  that is the western terminus of what?,1.0,1.0,1.0,0.0,1,22,1.5,The Soul of Buddha is a 1918 American silent romance film shot in a borough  that is the western terminus of what?,"The Soul of Buddha | Fort Lee, New Jersey | Young Romance (film) | Broadway Love | The Grain of Dust (1918 film)","Fort Lee, New Jersey | The Soul of Buddha"
train,Vanilla BM25,keep,5a7129685542994082a3e5fa,"Which ""Blackzilians"" fighter is currently competing in the Middleweight division of Ultimate Fighting Championship?",0.5,0.2,0.23719771276929622,0.0,1,14,0.6,"Which ""Blackzilians"" fighter is currently competing in the Middleweight division of Ultimate Fighting Championship?",Luke Zachrich | David Branch (fighter) | Rashad Evans | Sam Alvey | Vitor Belfort,Blackzilians | Vitor Belfort
train,Rewrite-all keyword,keyword_compress,5a7129685542994082a3e5fa,"Which ""Blackzilians"" fighter is currently competing in the Middleweight division of Ultimate Fighting Championship?",0.5,1.0,0.6131471927654584,0.0,1,9,1.0,blackzilians fighter currently competing middleweight division ultimate fighting championship,Blackzilians | Jack Marshman | David Branch (fighter) | Rashad Evans | Kelvin Gastelum,Blackzilians | Vitor Belfort
train,Rewrite-all entity expansion,entity_expand,5a7129685542994082a3e5fa,"Which ""Blackzilians"" fighter is currently competing in the Middleweight division of Ultimate Fighting Championship?",0.5,0.2,0.23719771276929622,0.06,1,12,0.54,Blackzilians Middleweight Ultimate Fighting Championship fighter currently competing division ultimate fighting championship,Jack Marshman | Rashad Evans | David Branch (fighter) | Kelvin Gastelum | Vitor Belfort,Blackzilians | Vitor Belfort
